t,name,P,R,Xi,death_type
2,Kepler-1068 b,0.5723,0.198,0.2162,physical_alive
2,Kepler-311 c,0.8078,0.0,0.5751,contradiction_resonance
2,Kepler-150 e,0.8444,0.9522,0.4868,physical_alive
2,Kepler-272 c,0.0,0.3691,0.1129,post_physical_resonance
2,Kepler-152 c,0.8928,0.0,0.6641,contradiction_resonance
2,Kepler-1506 b,0.6498,0.1369,0.2032,physical_alive
2,HAT-P-22 b,0.0,0.0,0.5254,post_physical_resonance
2,K2-25 b,0.9927,0.5105,0.202,physical_alive
2,CoRoT-3 b,0.5164,0.1025,0.0542,physical_alive
2,HD 205739 b,0.5329,0.9729,0.1917,physical_alive
2,NGTS-10 b,0.5796,0.8036,0.4733,physical_alive
2,HD 224693 b,0.1905,0.7784,0.5115,contradiction_resonance
2,HD 156279 b,0.6486,0.9767,0.3001,physical_alive
2,HD 12661 b,0.0,0.0,0.7542,post_physical_resonance
2,2MASS J12073346-3932539 b,0.9999,0.6757,0.2211,physical_alive
2,HD 16417 b,0.0,0.0,0.8861,post_physical_resonance
2,HD 19994 b,0.4772,0.9877,0.2153,physical_alive
2,61 Vir b,0.2282,0.8515,0.1061,physical_alive
2,HD 156279 c,0.6486,0.0162,0.4745,physical_alive
2,GJ 179 b,0.95,0.9881,0.5261,contradiction_resonance
2,GQ Lup b,0.9999,0.0,0.9177,contradiction_resonance
2,GJ 832 b,0.8899,0.3378,0.0329,physical_alive
2,HD 37605 b,0.5158,0.0,0.2344,physical_alive
2,HD 33283 b,0.1876,0.427,0.4364,physical_alive
2,Kepler-4 b,0.2554,0.0,0.4122,physical_alive
2,HD 9446 b,0.4999,0.0,0.0565,physical_alive
2,61 Vir c,0.2282,0.2582,0.5755,contradiction_resonance
2,61 Vir d,0.2282,0.8536,0.3379,physical_alive
2,HD 134987 c,0.0,0.0,0.0561,post_physical_resonance
2,HD 110014 b,0.34,0.4832,0.1929,physical_alive
2,HD 79498 b,0.6713,0.7229,0.1647,physical_alive
2,WASP-43 b,0.8206,0.984,0.0943,physical_alive
2,HD 45652 b,0.3179,0.696,0.6468,contradiction_resonance
2,HIP 79431 b,0.9159,0.9149,0.7831,contradiction_resonance
2,HD 3167 b,0.5,0.0,0.122,physical_alive
2,GJ 876 b,0.99,0.8843,0.3134,physical_alive
2,HD 114783 c,0.5388,0.6282,0.5063,contradiction_resonance
2,HD 47186 c,0.4129,0.0,0.0128,physical_alive
2,HD 114783 b,0.5967,0.8499,0.0032,physical_alive
2,HD 148156 b,0.1778,0.7385,0.1683,physical_alive
2,HD 12661 c,0.3284,0.0,0.1355,physical_alive
2,HIP 14810 c,0.4011,0.4073,0.3226,physical_alive
2,HIP 14810 b,0.4011,0.6213,0.4429,physical_alive
2,GJ 876 d,0.99,0.3484,0.0343,physical_alive
2,GJ 876 e,0.99,0.9469,0.1802,physical_alive
2,gam1 Leo b,0.595,0.0,0.1373,physical_alive
2,HAT-P-12 b,0.8849,0.5342,0.3499,physical_alive
2,HD 156411 b,0.2521,0.0,0.6729,contradiction_resonance
2,HD 8535 b,0.3211,0.4712,0.1793,physical_alive
2,HD 37605 c,0.5158,0.9133,0.1591,physical_alive
2,K2-138 c,0.7632,0.0914,0.6888,contradiction_resonance
2,HD 1605 c,0.1103,0.993,0.5558,contradiction_resonance
2,HAT-P-18 b,0.3548,0.8012,0.5932,contradiction_resonance
2,WASP-31 b,0.8539,0.5887,0.048,physical_alive
2,BD+20 2457 b,0.0,0.0,0.8354,post_physical_resonance
2,HD 240210 b,0.6903,0.992,0.3148,physical_alive
2,CoRoT-17 b,0.0,0.0,0.2324,post_physical_resonance
2,HD 132563 b,0.6114,0.0,0.1182,physical_alive
2,HD 55696 b,0.5007,0.3127,0.0878,physical_alive
2,HD 148164 b,0.6116,0.9858,0.2344,physical_alive
2,24 Sex c,0.2049,0.8358,0.2152,physical_alive
2,K2-138 f,0.7632,0.8768,0.7215,contradiction_resonance
2,CoRoT-5 b,0.3099,0.6865,0.2058,physical_alive
2,HD 192310 c,0.5528,0.7121,0.3256,physical_alive
2,HD 22781 b,0.7661,0.0,0.4299,physical_alive
2,HD 68988 b,0.0,0.955,0.8034,post_physical_resonance
2,HD 148164 c,0.6116,0.2883,0.0822,physical_alive
2,HD 29985 b,0.7564,0.334,0.2387,physical_alive
2,HD 221416 b,0.2073,0.0,0.2663,physical_alive
2,HD 3167 c,0.5,0.9965,0.176,physical_alive
2,HD 90156 b,0.7154,0.0,0.1315,physical_alive
2,KOI-217 b,0.8503,0.1886,0.5006,contradiction_resonance
2,HD 45350 b,0.2393,0.7926,0.1188,physical_alive
2,TrES-3 b,0.9252,0.0492,0.8913,contradiction_resonance
2,WASP-10 b,0.6589,0.2274,0.3845,physical_alive
2,Kepler-14 b,0.3811,0.8662,0.5412,contradiction_resonance
2,MOA-2009-BLG-266L b,0.8826,0.1783,0.0587,physical_alive
2,Kepler-15 b,0.613,0.0685,0.2686,physical_alive
2,Kepler-595 c,0.7747,0.9458,0.0744,physical_alive
2,Kepler-595 b,0.7747,0.0,0.3133,physical_alive
2,HD 177830 c,0.0,0.0,0.4654,post_physical_resonance
2,ups And c,0.0363,0.7036,0.7601,contradiction_resonance
2,WASP-5 b,0.5123,0.3358,0.1646,physical_alive
2,OGLE-TR-111 b,0.4641,0.0205,0.2004,physical_alive
2,Kepler-17 b,0.8013,0.4115,0.3003,physical_alive
2,CoRoT-18 b,0.9471,0.0917,0.0675,physical_alive
2,HD 192310 b,0.5528,0.9458,0.0649,physical_alive
2,PSR B1257+12 b,0.3039,0.6478,0.0401,physical_alive
2,PSR B1257+12 d,0.3039,0.885,0.5404,contradiction_resonance
2,ups And d,0.0363,0.3331,0.0557,physical_alive
2,MOA-2007-BLG-192L b,0.95,0.0,0.4275,physical_alive
2,Kepler-40 b,0.2535,0.0,0.5715,contradiction_resonance
2,TOI-756 b,0.942,0.0,0.9269,contradiction_resonance
2,HD 107148 b,0.2564,0.0,0.2894,physical_alive
2,SWEEPS-11 b,0.3653,0.486,0.0729,physical_alive
2,OGLE-TR-211 b,0.4693,0.3769,0.1441,physical_alive
2,Lupus-TR-3 b,0.6469,0.0,0.4866,physical_alive
2,OGLE-2005-BLG-390L b,0.95,0.0,0.9886,contradiction_resonance
2,HN Peg b,0.9635,0.7566,0.327,physical_alive
2,HD 102365 b,0.4004,0.9551,0.1384,physical_alive
2,MOA-2009-BLG-387L b,0.95,0.0,0.3165,physical_alive
2,GJ 674 b,0.9945,0.8041,0.7037,contradiction_resonance
2,WASP-96 b,0.0744,0.9715,0.7393,contradiction_resonance
2,HD 69830 c,0.5198,0.0,0.1647,physical_alive
2,2MASS J04414489+2301513 b,1.0,0.998,0.781,contradiction_resonance
2,WASP-21 b,0.0,0.0,0.8164,post_physical_resonance
2,GJ 3634 b,0.9321,0.6897,0.1639,physical_alive
2,HAT-P-4 b,0.3212,0.3585,0.0387,physical_alive
2,OGLE-TR-10 b,0.5696,0.0,0.0346,physical_alive
2,TOI-178 g,0.7979,0.9796,0.0273,physical_alive
2,TOI-178 e,0.7979,0.0,0.0471,physical_alive
2,HD 27442 b,0.0,0.552,0.683,post_physical_resonance
2,HD 69830 d,0.5198,0.4695,0.483,physical_alive
2,GJ 3021 b,0.9715,0.8893,0.7132,contradiction_resonance
2,HAT-P-16 b,0.6723,0.067,0.0806,physical_alive
2,CoRoT-8 b,0.782,0.0,0.0755,physical_alive
2,OGLE-TR-113 b,0.2929,0.9844,0.5097,contradiction_resonance
2,HD 46375 b,0.2692,0.0,0.6918,contradiction_resonance
2,HD 147513 b,0.9609,0.5787,0.7462,contradiction_resonance
2,HD 221287 b,0.7726,0.9932,0.6392,contradiction_resonance
2,HD 33564 b,0.4757,0.0,0.3557,physical_alive
2,CoRoT-11 b,0.6362,0.9657,0.3508,physical_alive
2,K2-138 g,0.7632,0.0,0.1035,physical_alive
2,CoRoT-12 b,0.2397,0.0,0.0102,physical_alive
2,HAT-P-28 b,0.351,0.4088,0.0275,physical_alive
2,HD 129445 b,0.5123,0.0,0.228,physical_alive
2,Kepler-419 c,0.5122,0.0,0.071,physical_alive
2,GJ 3470 b,0.9648,0.0,0.8378,contradiction_resonance
2,51 Eri b,0.9913,0.0,0.1532,physical_alive
2,HD 70573 b,0.9897,0.9423,0.0284,physical_alive
2,HD 47536 b,0.0,0.0,0.5345,post_physical_resonance
2,CoRoT-13 b,0.797,0.0,0.0628,physical_alive
2,CoRoT-14 b,0.4297,0.978,0.3354,physical_alive
2,47 UMa c,0.2502,0.0,0.0015,physical_alive
2,47 UMa b,0.2502,0.8844,0.4692,physical_alive
2,47 UMa d,0.2502,0.9441,0.3422,physical_alive
2,MOA-2008-BLG-310L b,0.95,0.0301,0.6105,contradiction_resonance
2,Kepler-419 b,0.5122,0.9855,0.2221,physical_alive
2,HD 24040 b,0.1327,0.836,0.1165,physical_alive
2,K2-138 e,0.7632,0.9962,0.231,physical_alive
2,HD 11964 c,0.4114,0.9907,0.3912,physical_alive
2,CoRoT-6 b,0.7174,0.1399,0.5261,contradiction_resonance
2,HAT-P-2 b,0.7059,0.0,0.2294,physical_alive
2,Kepler-59 c,0.9712,0.9523,0.3683,physical_alive
2,Kepler-58 c,0.8116,0.88,0.4974,physical_alive
2,HD 154857 c,0.0,0.0,0.6129,post_physical_resonance
2,GJ 357 d,0.95,0.0,0.5774,contradiction_resonance
2,Kepler-51 c,0.9667,0.0,0.462,physical_alive
2,BD-210397 c,0.8417,0.5852,0.0754,physical_alive
2,Kepler-62 c,0.7231,0.2482,0.5279,contradiction_resonance
2,Kepler-62 b,0.7231,0.0,0.5707,contradiction_resonance
2,CHXR 73 b,1.0,0.0,0.7366,contradiction_resonance
2,FU Tau b,1.0,0.0,0.5423,contradiction_resonance
2,GJ 667 C b,0.98,0.8916,0.9578,contradiction_resonance
2,HD 168443 c,0.0,0.0,0.7997,post_physical_resonance
2,Kepler-59 b,0.9712,0.9737,0.5021,contradiction_resonance
2,Kepler-53 b,0.9713,0.0,0.7089,contradiction_resonance
2,HD 82943 c,0.715,0.0,0.3298,physical_alive
2,HD 82943 b,0.715,0.052,0.2597,physical_alive
2,UZ For b,0.795,0.0,0.7414,contradiction_resonance
2,Kepler-69 b,0.2216,0.0,0.7689,contradiction_resonance
2,HIP 5158 c,0.6775,0.0,0.5983,contradiction_resonance
2,HU Aqr AB b,0.6367,0.973,0.1161,physical_alive
2,HD 63433 c,0.9629,0.334,0.7469,contradiction_resonance
2,Kepler-52 c,0.9783,0.3829,0.6742,contradiction_resonance
2,Kepler-55 b,0.9291,0.9942,0.2802,physical_alive
2,UZ For c,0.795,0.0,0.5316,contradiction_resonance
2,Kepler-413 b,0.6955,0.4737,0.5021,contradiction_resonance
2,Earth,0.9999,0.8578,0.0001,physical_alive
2,Mars,0.9999,0.5946,0.0001,physical_alive
3,Kepler-1167 b,0.763,0.0387,0.1569,physical_alive
3,Kepler-1740 b,0.5681,0.1453,0.2711,physical_alive
3,Kepler-1581 b,0.4462,0.5719,0.4389,physical_alive
3,Kepler-644 b,0.5604,0.0,0.18,physical_alive
3,Kepler-1752 b,0.5561,0.032,0.0067,physical_alive
3,Kepler-280 c,0.4897,0.8275,0.2888,physical_alive
3,Kepler-1208 b,0.744,0.1322,0.5565,contradiction_resonance
3,Kepler-263 c,0.8744,0.0,0.7222,contradiction_resonance
3,HD 136352 b,0.1315,0.9839,0.557,contradiction_resonance
3,Kepler-1101 b,0.634,0.0,0.2399,physical_alive
3,HD 168746 b,0.0523,0.0,0.0907,physical_alive
3,HAT-P-7 b,0.4583,0.0,0.1915,physical_alive
3,Kepler-560 b,0.9593,0.9924,0.1713,physical_alive
3,Kepler-150 d,0.8443,0.9808,0.5734,contradiction_resonance
3,Kepler-498 b,0.63,0.0,0.3635,physical_alive
3,Kepler-817 b,0.6176,0.1016,0.0934,physical_alive
3,Kepler-937 b,0.5402,0.0242,0.0097,physical_alive
3,K2-10 b,0.6366,0.2775,0.4043,physical_alive
3,Kepler-571 b,0.6095,0.0,0.4916,physical_alive
3,Kepler-1458 b,0.6233,0.0,0.1673,physical_alive
3,K2-335 b,0.1607,0.0,0.7008,contradiction_resonance
3,Kepler-1600 c,0.5811,0.4356,0.306,physical_alive
3,HIP 41378 f,0.3796,0.6486,0.479,physical_alive
3,Kepler-221 d,0.8799,0.3856,0.3113,physical_alive
3,Kepler-626 b,0.4493,0.0,0.1504,physical_alive
3,K2-39 b,0.7628,0.773,0.0542,physical_alive
3,Kepler-1549 b,0.6519,0.5467,0.374,physical_alive
3,K2-62 c,0.8162,0.0,0.6741,contradiction_resonance
3,Kepler-1149 b,0.5816,0.9606,0.4183,physical_alive
3,Kepler-1288 b,0.5454,0.9904,0.2697,physical_alive
3,Kepler-128 b,0.3789,0.9827,0.0089,physical_alive
3,Kepler-1245 b,0.6864,0.0,0.1865,physical_alive
3,Kepler-1068 b,0.5723,0.1977,0.2163,physical_alive
3,Kepler-311 c,0.8077,0.0,0.5746,contradiction_resonance
3,Kepler-150 e,0.8443,0.9523,0.4861,physical_alive
3,Kepler-272 c,0.0,0.3687,0.1113,post_physical_resonance
3,Kepler-152 c,0.8928,0.0,0.6634,contradiction_resonance
3,Kepler-1506 b,0.6497,0.1369,0.2042,physical_alive
3,HAT-P-22 b,0.0,0.0,0.5244,post_physical_resonance
3,K2-25 b,0.9927,0.5105,0.1999,physical_alive
3,CoRoT-3 b,0.5163,0.1024,0.0549,physical_alive
3,HD 205739 b,0.5328,0.9722,0.1912,physical_alive
3,NGTS-10 b,0.5796,0.8036,0.4729,physical_alive
3,HD 224693 b,0.1904,0.7782,0.511,contradiction_resonance
3,HD 156279 b,0.6486,0.9752,0.2996,physical_alive
3,HD 12661 b,0.0,0.0,0.753,post_physical_resonance
3,2MASS J12073346-3932539 b,0.9999,0.6753,0.219,physical_alive
3,HD 16417 b,0.0,0.0,0.8847,post_physical_resonance
3,HD 19994 b,0.4771,0.9875,0.2159,physical_alive
3,61 Vir b,0.2282,0.8506,0.1064,physical_alive
3,HD 156279 c,0.6486,0.0162,0.4746,physical_alive
3,GJ 179 b,0.95,0.9875,0.5249,contradiction_resonance
3,GQ Lup b,0.9999,0.0,0.9165,contradiction_resonance
3,GJ 832 b,0.8899,0.3376,0.0313,physical_alive
3,HD 37605 b,0.5158,0.0,0.2338,physical_alive
3,HD 33283 b,0.1875,0.4264,0.4362,physical_alive
3,Kepler-4 b,0.2553,0.0,0.4118,physical_alive
3,HD 9446 b,0.4998,0.0,0.0561,physical_alive
3,61 Vir c,0.2282,0.2579,0.5749,contradiction_resonance
3,61 Vir d,0.2282,0.8536,0.3375,physical_alive
3,HD 134987 c,0.0,0.0,0.0542,post_physical_resonance
3,HD 110014 b,0.3396,0.4826,0.1933,physical_alive
3,HD 79498 b,0.6713,0.7219,0.1659,physical_alive
3,WASP-43 b,0.8206,0.9841,0.0932,physical_alive
3,HD 45652 b,0.3179,0.6958,0.6466,contradiction_resonance
3,HIP 79431 b,0.9159,0.9147,0.7815,contradiction_resonance
3,HD 3167 b,0.4999,0.0,0.1216,physical_alive
3,GJ 876 b,0.99,0.8834,0.3114,physical_alive
3,HD 114783 c,0.5388,0.6282,0.5067,contradiction_resonance
3,HD 47186 c,0.4129,0.0,0.0136,physical_alive
3,HD 114783 b,0.5967,0.8503,0.0042,physical_alive
3,HD 148156 b,0.1777,0.7386,0.1675,physical_alive
3,HD 12661 c,0.3284,0.0,0.1361,physical_alive
3,HIP 14810 c,0.4011,0.4074,0.3227,physical_alive
3,HIP 14810 b,0.4011,0.6207,0.443,physical_alive
3,GJ 876 d,0.99,0.3481,0.0323,physical_alive
3,GJ 876 e,0.99,0.9456,0.1782,physical_alive
3,gam1 Leo b,0.595,0.0,0.1364,physical_alive
3,HAT-P-12 b,0.8849,0.5336,0.3484,physical_alive
3,HD 156411 b,0.252,0.0,0.6724,contradiction_resonance
3,HD 8535 b,0.321,0.4707,0.1793,physical_alive
3,HD 37605 c,0.5158,0.9122,0.1594,physical_alive
3,K2-138 c,0.7631,0.0914,0.6871,contradiction_resonance
3,HD 1605 c,0.1102,0.9927,0.5549,contradiction_resonance
3,HAT-P-18 b,0.3548,0.8002,0.593,contradiction_resonance
3,WASP-31 b,0.8538,0.5888,0.0496,physical_alive
3,BD+20 2457 b,0.0,0.0,0.834,post_physical_resonance
3,HD 240210 b,0.6903,0.9912,0.3145,physical_alive
3,CoRoT-17 b,0.0,0.0,0.2306,post_physical_resonance
3,HD 132563 b,0.6113,0.0,0.1179,physical_alive
3,HD 55696 b,0.5006,0.3126,0.0872,physical_alive
3,HD 148164 b,0.6115,0.9845,0.2338,physical_alive
3,24 Sex c,0.2048,0.8348,0.2144,physical_alive
3,K2-138 f,0.7631,0.8758,0.7206,contradiction_resonance
3,CoRoT-5 b,0.3098,0.6864,0.2059,physical_alive
3,HD 192310 c,0.5528,0.7121,0.3254,physical_alive
3,HD 22781 b,0.7661,0.0,0.4284,physical_alive
3,HD 68988 b,0.0,0.9552,0.802,post_physical_resonance
3,HD 148164 c,0.6115,0.2879,0.0831,physical_alive
3,HD 29985 b,0.7563,0.3336,0.2399,physical_alive
3,HD 221416 b,0.2073,0.0,0.2662,physical_alive
3,HD 3167 c,0.4999,0.9951,0.1759,physical_alive
3,HD 90156 b,0.7153,0.0,0.1327,physical_alive
3,KOI-217 b,0.8503,0.1886,0.4991,physical_alive
3,HD 45350 b,0.2392,0.7929,0.1194,physical_alive
3,TrES-3 b,0.9252,0.0492,0.8898,contradiction_resonance
3,WASP-10 b,0.6589,0.2273,0.3839,physical_alive
3,Kepler-14 b,0.381,0.8652,0.5412,contradiction_resonance
3,MOA-2009-BLG-266L b,0.8826,0.1782,0.0569,physical_alive
3,Kepler-15 b,0.6129,0.0685,0.2684,physical_alive
3,Kepler-595 c,0.7746,0.946,0.073,physical_alive
3,Kepler-595 b,0.7746,0.0,0.3118,physical_alive
3,HD 177830 c,0.0,0.0,0.4645,post_physical_resonance
3,ups And c,0.0362,0.7036,0.7591,contradiction_resonance
3,WASP-5 b,0.5122,0.3355,0.1653,physical_alive
3,OGLE-TR-111 b,0.4641,0.0205,0.201,physical_alive
3,Kepler-17 b,0.8012,0.4114,0.2988,physical_alive
3,CoRoT-18 b,0.947,0.0917,0.0657,physical_alive
3,HD 192310 b,0.5528,0.9445,0.0659,physical_alive
3,PSR B1257+12 b,0.3038,0.6478,0.0415,physical_alive
3,PSR B1257+12 d,0.3038,0.8854,0.5401,contradiction_resonance
3,ups And d,0.0362,0.3328,0.0547,physical_alive
3,MOA-2007-BLG-192L b,0.95,0.0,0.4257,physical_alive
3,Kepler-40 b,0.2533,0.0,0.5713,contradiction_resonance
3,TOI-756 b,0.942,0.0,0.9262,contradiction_resonance
3,HD 107148 b,0.2563,0.0,0.2893,physical_alive
3,SWEEPS-11 b,0.3652,0.4857,0.0727,physical_alive
3,OGLE-TR-211 b,0.4692,0.3765,0.1445,physical_alive
3,Lupus-TR-3 b,0.6469,0.0,0.4869,physical_alive
3,OGLE-2005-BLG-390L b,0.95,0.0,0.9869,contradiction_resonance
3,HN Peg b,0.9634,0.756,0.325,physical_alive
3,HD 102365 b,0.4004,0.9549,0.1385,physical_alive
3,MOA-2009-BLG-387L b,0.95,0.0,0.3146,physical_alive
3,GJ 674 b,0.9945,0.8041,0.7015,contradiction_resonance
3,WASP-96 b,0.0743,0.9713,0.7384,contradiction_resonance
3,HD 69830 c,0.5197,0.0,0.1644,physical_alive
3,2MASS J04414489+2301513 b,1.0,0.9966,0.7797,contradiction_resonance
3,WASP-21 b,0.0,0.0,0.8151,post_physical_resonance
3,GJ 3634 b,0.9321,0.6892,0.1623,physical_alive
3,HAT-P-4 b,0.3211,0.358,0.0397,physical_alive
3,OGLE-TR-10 b,0.5696,0.0,0.0342,physical_alive
3,TOI-178 g,0.7979,0.9793,0.0288,physical_alive
3,TOI-178 e,0.7979,0.0,0.0457,physical_alive
3,HD 27442 b,0.0,0.552,0.6818,post_physical_resonance
3,HD 69830 d,0.5197,0.4691,0.4834,physical_alive
3,GJ 3021 b,0.9714,0.8892,0.7116,contradiction_resonance
3,HAT-P-16 b,0.6722,0.0669,0.0817,physical_alive
3,CoRoT-8 b,0.7819,0.0,0.0769,physical_alive
3,OGLE-TR-113 b,0.2929,0.984,0.5093,contradiction_resonance
3,HD 46375 b,0.2692,0.0,0.6913,contradiction_resonance
3,HD 147513 b,0.9608,0.5788,0.744,contradiction_resonance
3,HD 221287 b,0.7725,0.9917,0.6388,contradiction_resonance
3,HD 33564 b,0.4756,0.0,0.356,physical_alive
3,CoRoT-11 b,0.6361,0.9657,0.3517,physical_alive
3,K2-138 g,0.7631,0.0,0.1024,physical_alive
3,CoRoT-12 b,0.2396,0.0,0.01,physical_alive
3,HAT-P-28 b,0.3509,0.4086,0.0285,physical_alive
3,HD 129445 b,0.5122,0.0,0.2282,physical_alive
3,Kepler-419 c,0.5121,0.0,0.0713,physical_alive
3,GJ 3470 b,0.9648,0.0,0.836,contradiction_resonance
3,51 Eri b,0.9911,0.0,0.1512,physical_alive
3,HD 70573 b,0.9896,0.9423,0.0264,physical_alive
3,HD 47536 b,0.0,0.0,0.5332,post_physical_resonance
3,CoRoT-13 b,0.7969,0.0,0.0615,physical_alive
3,CoRoT-14 b,0.4296,0.9773,0.3357,physical_alive
3,47 UMa c,0.2502,0.0,0.0007,physical_alive
3,47 UMa b,0.2502,0.8831,0.4689,physical_alive
3,47 UMa d,0.2502,0.9429,0.3416,physical_alive
3,MOA-2008-BLG-310L b,0.95,0.03,0.6094,contradiction_resonance
3,Kepler-419 b,0.5121,0.9841,0.2224,physical_alive
3,HD 24040 b,0.1326,0.8363,0.1173,physical_alive
3,K2-138 e,0.7631,0.9951,0.2298,physical_alive
3,HD 11964 c,0.4113,0.9894,0.3914,physical_alive
3,CoRoT-6 b,0.7173,0.1398,0.5253,contradiction_resonance
3,HAT-P-2 b,0.7058,0.0,0.2281,physical_alive
3,Kepler-59 c,0.9711,0.9514,0.3669,physical_alive
3,Kepler-58 c,0.8116,0.8797,0.4965,physical_alive
3,HD 154857 c,0.0,0.0,0.6118,post_physical_resonance
3,GJ 357 d,0.95,0.0,0.576,contradiction_resonance
3,Kepler-51 c,0.9667,0.0,0.4604,physical_alive
3,BD-210397 c,0.8417,0.5844,0.0769,physical_alive
3,Kepler-62 c,0.7231,0.2483,0.527,contradiction_resonance
3,Kepler-62 b,0.7231,0.0,0.57,contradiction_resonance
3,CHXR 73 b,1.0,0.0,0.7348,contradiction_resonance
3,FU Tau b,1.0,0.0,0.5406,contradiction_resonance
3,GJ 667 C b,0.98,0.8918,0.956,contradiction_resonance
3,HD 168443 c,0.0,0.0,0.7982,post_physical_resonance
3,Kepler-59 b,0.9711,0.9741,0.5007,contradiction_resonance
3,Kepler-53 b,0.9713,0.0,0.7073,contradiction_resonance
3,HD 82943 c,0.7149,0.0,0.3285,physical_alive
3,HD 82943 b,0.7149,0.0519,0.2608,physical_alive
3,UZ For b,0.7949,0.0,0.7406,contradiction_resonance
3,Kepler-69 b,0.2216,0.0,0.7682,contradiction_resonance
3,HIP 5158 c,0.6775,0.0,0.597,contradiction_resonance
3,HU Aqr AB b,0.6366,0.9735,0.1151,physical_alive
3,HD 63433 c,0.9628,0.3338,0.7452,contradiction_resonance
3,Kepler-52 c,0.9783,0.383,0.6726,contradiction_resonance
3,Kepler-55 b,0.9291,0.994,0.2786,physical_alive
3,UZ For c,0.7949,0.0,0.5308,contradiction_resonance
3,Kepler-413 b,0.6954,0.4737,0.5022,contradiction_resonance
3,Earth,0.9998,0.8566,0.0002,physical_alive
3,Mars,0.9998,0.5933,0.0002,physical_alive
4,Kepler-1167 b,0.763,0.0387,0.1582,physical_alive
4,Kepler-1740 b,0.568,0.1453,0.2717,physical_alive
4,Kepler-1581 b,0.4461,0.5716,0.439,physical_alive
4,Kepler-644 b,0.5603,0.0,0.1797,physical_alive
4,Kepler-1752 b,0.5561,0.0319,0.0076,physical_alive
4,Kepler-280 c,0.4897,0.8274,0.2894,physical_alive
4,Kepler-1208 b,0.744,0.1321,0.5558,contradiction_resonance
4,Kepler-263 c,0.8744,0.0,0.721,contradiction_resonance
4,HD 136352 b,0.1315,0.9828,0.5563,contradiction_resonance
4,Kepler-1101 b,0.634,0.0,0.2409,physical_alive
4,HD 168746 b,0.0523,0.0,0.0902,physical_alive
4,HAT-P-7 b,0.4582,0.0,0.1916,physical_alive
4,Kepler-560 b,0.9593,0.992,0.1694,physical_alive
4,Kepler-150 d,0.8443,0.9803,0.5718,contradiction_resonance
4,Kepler-498 b,0.6299,0.0,0.3643,physical_alive
4,Kepler-817 b,0.6175,0.1016,0.0931,physical_alive
4,Kepler-937 b,0.5401,0.0242,0.0095,physical_alive
4,K2-10 b,0.6366,0.2773,0.4035,physical_alive
4,Kepler-571 b,0.6094,0.0,0.4921,physical_alive
4,Kepler-1458 b,0.6232,0.0,0.1666,physical_alive
4,K2-335 b,0.1606,0.0,0.7001,contradiction_resonance
4,Kepler-1600 c,0.5811,0.4355,0.3067,physical_alive
4,HIP 41378 f,0.3795,0.6481,0.4789,physical_alive
4,Kepler-221 d,0.8799,0.3854,0.3098,physical_alive
4,Kepler-626 b,0.4492,0.0,0.1512,physical_alive
4,K2-39 b,0.7628,0.7732,0.0531,physical_alive
4,Kepler-1549 b,0.6518,0.5468,0.3739,physical_alive
4,K2-62 c,0.8162,0.0,0.6727,contradiction_resonance
4,Kepler-1149 b,0.5815,0.96,0.4185,physical_alive
4,Kepler-1288 b,0.5453,0.9905,0.2702,physical_alive
4,Kepler-128 b,0.3788,0.9819,0.0095,physical_alive
4,Kepler-1245 b,0.6864,0.0,0.1852,physical_alive
4,Kepler-1068 b,0.5722,0.1974,0.2163,physical_alive
4,Kepler-311 c,0.8077,0.0,0.5735,contradiction_resonance
4,Kepler-150 e,0.8443,0.9509,0.4843,physical_alive
4,Kepler-272 c,0.0,0.3687,0.1106,post_physical_resonance
4,Kepler-152 c,0.8927,0.0,0.6625,contradiction_resonance
4,Kepler-1506 b,0.6497,0.1367,0.2052,physical_alive
4,HAT-P-22 b,0.0,0.0,0.5227,post_physical_resonance
4,K2-25 b,0.9927,0.5107,0.1978,physical_alive
4,CoRoT-3 b,0.5161,0.1024,0.0556,physical_alive
4,HD 205739 b,0.5327,0.9722,0.1909,physical_alive
4,NGTS-10 b,0.5796,0.8034,0.4729,physical_alive
4,HD 224693 b,0.1903,0.7776,0.5105,contradiction_resonance
4,HD 156279 b,0.6485,0.9748,0.2989,physical_alive
4,HD 12661 b,0.0,0.0,0.7516,post_physical_resonance
4,2MASS J12073346-3932539 b,0.9999,0.6754,0.217,physical_alive
4,HD 16417 b,0.0,0.0,0.8833,post_physical_resonance
4,HD 19994 b,0.477,0.9866,0.2163,physical_alive
4,61 Vir b,0.2281,0.8494,0.1068,physical_alive
4,HD 156279 c,0.6485,0.0162,0.4748,physical_alive
4,GJ 179 b,0.95,0.9863,0.5235,contradiction_resonance
4,GQ Lup b,0.9999,0.0,0.915,contradiction_resonance
4,GJ 832 b,0.8899,0.3374,0.0297,physical_alive
4,HD 37605 b,0.5158,0.0,0.2338,physical_alive
4,HD 33283 b,0.1874,0.4258,0.4355,physical_alive
4,Kepler-4 b,0.2552,0.0,0.4116,physical_alive
4,HD 9446 b,0.4998,0.0,0.0555,physical_alive
4,61 Vir c,0.2281,0.2579,0.5745,contradiction_resonance
